0.748542831,3.741702824,4.238343649,1.711892441,3.572105543,2.374600654,2.754373083,0.290979125,3.657370292,1.480173518,4.905430712,10.30923462,5.540498047,1.458653845,4.054255616,6.61665196,1.675331445,3.666799187,3.411853571,3.591958274,7.961419705,7.709577074,1.020372606,4.849891419,5.162066474,7.02225909,2.683481848,7.406187084,2.701454961,3.752322354,2.173097039,3.615977109,0.357924533,4.814814461,7.822370336,1.588670023,2.382209899,1.459400142,1.722266398,4.112023044,1.530360234,2.39774224
1.598383131,4.230855551,2.462150449,0.989397968,4.130869817,2.86890043,3.685636453,1.697726885,4.431449304,3.84920885,2.177164347,8.05101831,2.914720063,0.673626232,4.329839602,3.548008169,1.952413083,2.253797886,5.655112278,1.456422475,7.727148117,4.239019689,1.468426882,5.332341626,3.085675206,5.327162615,1.513474819,9.025090533,1.275817187,4.724727571,1.474241475,3.975091869,2.770790126,4.619621545,2.183986064,1.54605945,0.974208631,1.820648317,2.53330137,6.469418166,1.275471674,2.703761684
0.897280386,4.915135613,1.725537365,10.43274952,5.241820023,5.016888658,4.71440211,5.286601827,3.28408194,4.171166222,0.374711856,7.560837904,3.272166641,0.947493287,5.270221317,2.477545856,2.305017305,0.6192827,1.228583994,0.865225736,9.797044124,3.22451167,7.682049499,3.761388327,7.338949629,5.193774986,1.56374722,6.594160061,10.47742284,4.493674472,1.342095244,2.255364638,2.243045306,0.77222371,7.636129336,1.59701081,1.835714201,3.259726188,0.248457879,6.506703438,2.498639283,3.08710918
2.204910704,6.463756487,1.389105172,7.634976581,5.821359372,2.651392954,2.655403012,1.11194,3.971914682,6.596027979,2.182180265,4.801938236,2.359707741,1.697553717,1.573605428,2.687198744,3.902746973,0.299852409,1.733583812,2.880205726,11.77309229,4.867182823,9.310622941,4.966857486,5.206752794,4.75020074,2.883926585,4.970082772,6.09864646,2.563026753,2.140069022,3.597760151,1.851928644,0.669831738,6.523841586,4.304366715,3.550067091,1.576318745,0.825445016,6.106755037,1.001745584,1.943851333
5.856111819,3.885519924,5.666642932,4.160259331,4.996246485,1.650931401,4.287592445,3.096645844,4.187352375,5.537211118,8.457798793,5.221592981,1.907283926,4.74276898,1.822990815,2.045545127,0.474363997,0.178919415,4.834697563,2.320385097,7.273201807,4.790472601,4.613911602,5.645850907,4.973660811,5.68421892,3.824105688,4.491420957,6.380398591,3.173430185,2.349021512,5.902362452,1.326867432,0.631099884,4.422429494,7.214515879,5.039479491,0.739170586,0.776839894,7.190741501,3.290290063,3.487458519
6.091683201,5.367765482,4.616263906,5.116876079,4.653902539,2.253650595,4.309460326,1.795041044,4.335134212,4.421416967,3.34377778,8.658198163,0.597479139,1.266920015,1.148512197,0.826855614,0.390175286,0.710878795,5.233707044,2.638929758,5.377308073,12.6656551,3.806732554,0.453881702,1.19209027,3.759706613,2.472460403,3.590123714,3.408483973,3.85133045,2.971589822,4.419065525,6.018123859,0.470430819,,5.539586321,8.296854288,0.511214821,0.425268129,1.382516036,2.792312943,2.428899596
5.344648553,3.294811451,2.431509737,2.943655728,0.87443578,1.378645391,4.702286456,3.101216277,5.188730578,6.224315548,1.317470264,7.819051976,1.210285479,2.932907273,0.914467333,0.214009823,0.796227697,0.281619333,3.315742053,2.3312435,6.21349883,7.244927804,4.827561787,0.272070116,4.022182141,5.677201264,0.445355374,2.885891599,1.326852549,3.812554263,3.147357366,2.996125276,5.738076347,4.714488148,,7.306918273,12.05189552,,1.367327848,2.469759761,3.454220361,0.861258615
8.253698634,5.345672468,2.271828585,6.158317482,0.644457069,1.805737972,4.539625172,1.961180473,2.052165006,4.606906143,1.602283454,10.608132,3.152978418,1.595612972,4.428093677,0.310094853,2.395822969,0.317216817,0.081829319,1.277497499,6.357445021,3.66823086,5.123051162,0.263213755,5.466530886,2.603645184,0.375129232,0.600664297,1.16624908,3.47143488,1.38299135,1.245666552,0.115134896,0.694216708,,0.798510557,6.805274218,,0.573280952,4.547527154,2.237520327,1.189998028
5.789885015,4.172893681,6.109329325,4.231363774,4.191640929,2.317266244,4.233654207,2.787869863,1.723450511,8.093552901,1.281089936,5.898110521,3.099369463,2.145655641,4.176671711,0.574397035,2.732613847,0.40909905,0.121191759,1.677674484,6.73170033,4.345809392,4.67676842,2.181060676,2.912015783,0.693724395,0.96421352,1.000854737,2.942194111,1.24748016,1.966609795,1.419525798,0.125582963,0.892622475,,,3.508188166,,1.459364846,6.47888398,4.663092865,3.403015151
6.603801243,4.961358631,3.177301705,5.344661169,2.77983161,0.792589432,3.096551014,1.661001576,1.871624732,8.346177956,1.533026635,7.991997172,3.187861316,2.039807653,1.315766659,1.420056964,0.836930419,1.661913941,1.638887759,2.758923577,4.320228588,3.396405857,3.3675418,4.667809648,2.338249608,1.632782223,1.565955088,0.744039845,2.516127789,0.742931586,3.08814717,3.187864262,,1.440804522,,,5.07439511,,2.87156058,2.640965304,2.855808527,4.410209828
9.986878911,6.113528666,4.403024066,2.081873792,4.546412982,2.436284811,0.969178024,2.029180813,4.225688506,4.178920741,2.586395021,5.468794948,2.594932189,3.062632325,1.250108596,1.612926818,0.830833519,4.566151235,0.183562171,4.256787089,5.843208432,1.470150858,2.220140803,1.322314039,4.400528651,5.311392354,0.316241253,1.277686475,2.537220258,0.791543466,1.632808568,3.935264833,,0.846699473,,,2.551419347,,0.921217798,2.246531683,1.161352921,1.731470474
8.492483336,4.165470314,3.64449993,0.63954343,1.694103553,1.773579323,1.420302421,2.591845854,3.921240189,3.14359222,2.229710197,3.218629939,3.558982383,2.643774921,4.01063049,4.116884449,2.859713428,0.312588811,0.10076874,1.14791006,4.03513033,2.167106194,5.249311346,0.876373911,3.537300799,2.929556103,0.209672506,0.763305742,1.349258277,2.895847611,2.754794557,4.516147265,,0.54795841,,,0.476717916,,0.80900959,1.718258186,1.274231708,1.214077641
9.502422148,3.602063855,3.242294872,2.207083284,0.126937521,0.95238033,2.134028022,1.614579485,2.684613971,3.831437305,3.01267967,4.361033332,2.512786575,3.992178325,4.74554317,1.354655988,2.108953184,0.129812558,0.150759482,0.98116788,2.164827578,3.321484392,6.664667131,0.913329493,3.2242489,3.759685462,0.85939536,0.322822189,1.379673292,2.369529235,3.908347809,4.357126308,,,,,0.417920256,,0.985155561,2.739363395,0.900371742,2.331219001
5.639883244,3.687432632,1.677036792,0.259665906,0.120224786,3.607448443,2.992928989,2.832459971,2.814276604,5.431514538,3.523341682,6.056318448,2.140856548,0.867627795,2.090056173,0.666283478,1.998878573,0.215306503,0.186850553,1.079351738,0.643307992,0.383803589,8.169832178,2.710115808,4.797060017,4.284512796,2.63776122,0.342179374,0.286241466,1.894232851,3.159225869,4.198790838,,,,,0.45490894,,1.482702087,2.203166612,1.864969195,2.472914391
7.983679032,1.822539475,1.828786144,1.229592648,0.258721158,3.737046492,0.637964316,3.898259688,2.69197999,4.483924196,2.983198565,4.243807534,2.742271253,3.468966162,1.393884168,2.135142826,3.109744265,0.097891485,0.112174072,0.751396108,0.561265521,0.489829823,1.752917671,0.394404508,2.919741316,5.128928599,3.331874884,3.222014787,0.205000625,1.535707099,2.727221231,3.45102003,,,,,4.104483695,,2.128018416,2.604096595,3.187718025,2.329100874
10.15750334,2.961021826,3.773450028,4.100552111,3.571332164,1.015648231,0.049236571,2.063923684,3.684686113,2.798747966,3.04996153,2.786203782,3.539643247,1.295218717,2.283687913,2.903494371,5.169419409,0.039212695,0.019610587,0.491672809,0.771689727,1.600294318,8.784285291,0.199524203,2.628624298,4.483821277,2.873878455,,2.791890061,0.893466212,3.901706322,3.101643056,,,,,5.442226097,,2.626782485,4.761748959,1.793791095,1.186622385
6.277617271,2.005262212,1.564781066,2.849510603,2.924072057,0.271301171,0.109679703,2.060891579,2.882265681,2.873137987,3.970151159,1.655935173,1.487102322,0.371568389,1.627043991,4.783859315,2.326320708,0.088162774,0.018863536,0.450674386,1.282033418,1.076624222,6.658570764,0.992158552,2.946031192,1.454472236,3.143674772,,3.169385192,2.027134886,4.194089681,2.929056533,,,,,2.728639643,,1.858681285,2.198951343,0.908066675,0.976197225
11.08405903,0.907699837,2.850989667,4.33696109,4.773345011,1.137821677,1.850859071,3.011269674,1.571434843,2.471457825,0.846574317,2.180119374,3.724866088,0.053676283,0.416801537,2.445110786,2.151393557,0.299027157,0.036628262,1.045791392,0.917234158,1.293811164,2.204310226,0.900530757,1.891894898,4.4289799,4.419106107,,1.893249056,0.232633522,1.372929771,4.328002945,,,,,2.411134654,,2.528984134,1.89262273,4.409873838,0.989938671
8.293392757,0.02517706,2.318029153,3.384671827,3.615628842,0.237329471,1.757020878,2.032459431,4.184198393,1.951009227,1.08183819,1.986725088,6.770303906,0.300704599,1.665103448,2.264399601,3.181725569,0.245099868,0.050054258,1.213994622,0.859124066,1.808494534,4.192129618,1.176862085,0.647230717,4.964916884,3.643116164,,1.947035054,0.445999881,1.233489259,5.585160425,,,,,0.111984253,,0.860987361,3.555570946,3.47179865,2.011069992
8.294448285,0.091917643,1.524273303,2.944716677,2.923480142,0.224005718,2.523166044,2.193968,5.727879689,1.188071991,1.563233436,1.141375071,4.930012381,1.944397825,5.103717179,3.254712121,0.518190909,0.045107633,0.038126682,1.936763214,0.588822643,2.248306489,,0.204114069,0.995180054,5.56375503,4.967520086,,,2.669670718,3.184894494,3.687145028,,,,,4.21364786,,0.443771853,1.324455806,2.846882647,1.241996446
9.203410867,0.074342724,3.672211919,3.113332897,3.536946819,2.312310411,0.691082436,1.738412102,3.489523082,0.909547934,4.803424597,2.636143487,5.015292309,1.545299551,2.326582138,2.243860871,0.528403806,0.047690251,0.024900705,1.590769111,0.945865385,1.723111179,,0.582675768,0.592089415,2.263747585,4.545585705,,,2.402815048,3.348537727,1.771180902,,,,,4.153144465,,0.594048791,2.567322925,1.831211303,2.843011407
6.249937313,0.144473866,2.189612625,1.175022016,0.761489742,2.729616244,0.686726041,4.081559176,4.463969821,1.78543309,1.248778938,1.492048428,3.259720716,0.387559624,1.373698485,6.444259234,0.214764863,0.201924454,0.032335527,3.476094483,0.310067584,3.831815751,,1.66321363,1.489921059,2.048778787,7.40164071,,,4.622740261,2.67602723,0.830692305,,,,,3.957001703,,0.902037955,0.320976281,2.596345776,3.43622798
2.119007369,1.307097253,2.08305067,1.271043284,1.06208882,2.982125572,1.054785546,1.699063185,2.06901394,1.067815559,2.359381651,0.882180465,4.36754188,1.334610825,0.455547306,2.731411481,1.621215955,0.02394856,0.180666483,1.672171629,0.852487359,4.445031711,,1.047038437,0.953172848,4.537472176,0.530818931,,,2.975193235,2.001103734,1.875765023,,,,,0.099882798,,0.833192359,2.804030311,2.738273839,2.692981536
1.979387218,1.408370916,1.471573802,2.618318841,3.569213497,2.588214933,0.605045226,2.60046641,2.998466392,0.369056334,2.480933924,0.877174156,,1.03524299,2.045246017,0.450785361,0.763131293,0.013229747,0.035556148,0.720506389,2.548494591,5.373095369,,1.540134504,1.663960015,3.662687862,1.027608385,,,0.378521859,2.922526682,2.280505925,,,,,4.476900188,,0.952168492,2.770549602,4.14273206,2.413588862
6.649658317,1.19647683,1.202328981,1.781045096,3.01346891,3.615683209,0.848983904,1.637593462,0.309658768,0.660441691,2.790303811,4.649119771,,1.324210138,1.890086191,5.961384602,0.844679421,2.242855834,0.031525255,0.272061931,3.718767108,5.33594429,,0.145913333,2.379513861,6.1652285,5.660334414,,,4.23243718,2.16665569,0.49404769,,,,,6.883922081,,0.734220742,0.968713147,4.397724786,1.891524436
3.706548117,2.782334659,2.486820616,0.905048698,0.095490914,3.446260925,0.792290516,0.559780287,0.499700209,1.810986711,2.370883156,1.008077416,,0.297803129,1.713133198,3.760332733,2.619985167,0.024994662,0.086238355,0.40055015,1.949711927,3.744627196,,0.172359338,2.381354313,5.900299062,0.564745296,,,3.686221265,3.622069439,0.74478533,,,,,4.023675076,,0.285506199,1.055797244,2.193043935,0.795550962
3.546898086,2.623687497,0.234307591,1.324710152,0.098575959,4.28231247,0.788818245,1.412844906,4.30664996,2.756794604,2.735812733,1.440574982,,0.857619031,0.412882426,2.445172779,2.584347503,0.030047639,0.049454867,2.09125844,1.07817063,0.589235926,,0.308345613,2.226143504,3.734956076,0.49351714,,,1.660108734,3.436765068,0.528983509,,,,,2.687742746,,0.5084152,0.847136776,2.820548972,0.713424553
4.39046455,2.939641396,1.012801439,3.610938966,1.916086061,3.34362477,1.358936049,1.387376647,7.243488949,1.985050371,4.424987729,1.404095904,,1.3736395,0.542345657,1.532433914,1.784365035,0.049657191,0.03798244,1.479618244,0.362866601,1.144370729,,0.040013089,3.811977733,1.624831932,1.906547168,,,1.886773384,5.327387892,4.441043163,,,,,3.524872201,,0.283955676,1.395103032,1.310872032,1.969514341
4.466415107,3.465670653,0.76205759,3.428301835,0.051325799,3.828176648,0.503735356,1.60347435,5.299867004,2.793582593,2.366499613,1.484791227,,2.966707089,2.492140969,3.648535939,0.130016764,0.067818475,0.026904533,1.445179764,0.346305953,1.424090444,,0.041058187,6.029569904,1.329742693,1.083532495,,,0.503849944,2.210947866,,,,,,2.32515371,,0.155009982,0.711396518,1.027683161,1.424663991
2.101569256,1.307004769,1.221535348,3.171742956,0.035690524,3.281153115,0.490305551,0.026440626,4.668518369,6.859586012,0.339788602,2.039238975,,1.408644716,2.247475854,1.647662982,0.181973157,0.134063574,0.036741713,0.646012982,0.479986306,5.177541439,,0.062401716,4.608279053,1.572558289,1.06049937,,,1.881997338,0.842233313,,,,,,3.363801436,,0.275843546,0.860140301,1.356418877,2.861657578
1.800394834,0.060316263,0.527960729,3.37395116,0.051979116,2.982871121,2.765293411,0.041412036,,6.363616573,0.473329979,2.892111236,,1.198445636,0.835116792,1.619522652,0.172954896,1.160978181,0.29874889,0.601433181,0.325159772,2.741851425,,0.425992813,3.217088395,0.842567388,4.106813358,,,2.573536689,1.106127498,,,,,,2.655336115,,0.979449573,0.985061778,1.989663505,0.600860987
1.172822254,2.930336541,2.209911408,2.015687385,0.082187145,0.540234261,3.65702325,0.303559812,,1.607021488,0.344926086,0.646503147,,0.491813032,0.594200714,4.204795695,,0.737139931,1.51386351,4.98738929,0.391435896,1.875688221,,0.03448,2.735294659,0.435898891,3.242893725,,,1.015279626,5.144380037,,,,,,1.311509915,,0.994221562,0.394640517,,0.429899817
0.288411674,2.991134539,1.538019718,0.761720891,0.714502495,1.574407571,2.326561368,0.102743103,,0.976296726,0.708028424,1.846950339,,1.021568371,1.954521188,0.141145576,,2.304814929,1.655695176,6.298667059,0.301728332,2.579985932,,0.038406604,3.964801039,0.511264022,3.046874099,,,0.804928059,2.73229071,,,,,,1.841505415,,6.571420622,2.042573417,,1.904216749
0.846231474,0.837014414,0.968675188,0.526468931,0.716960677,0.974076843,1.193503854,0.024690194,,0.02631949,1.710079163,1.267725343,,1.496977199,0.386503736,0.483088968,,0.015794689,0.030602893,5.650241403,0.217602006,3.941705969,,2.373763586,0.359003333,1.571412986,3.633670557,,,2.089805228,3.814421851,,,,,,1.903472828,,2.678507168,0.839169428,,0.417401106
1.357456973,0.057354724,0.511597113,2.869165663,2.837682426,0.50680363,1.028290543,0.027924438,,0.607964686,3.539672782,1.87183609,,3.237337426,1.069991484,5.550958127,,0.017149504,0.076843734,4.985501351,0.27041054,1.513967056,,4.343052508,0.572785714,0.569375089,1.6455688,,,2.699417917,3.629981131,,,,,,,,4.502458336,0.443514802,,0.236878774
1.381270294,3.748531815,0.942697204,1.860604086,3.053198312,0.05995897,0.159207721,0.013409375,,2.249083081,,2.76852401,,1.070645193,0.425810222,4.647598768,,0.160030281,0.073500424,3.168782784,0.550147826,0.251744502,,4.41369723,1.057272241,0.35254878,0.231398186,,,2.175954592,5.417789521,,,,,,,,1.946380026,0.50866946,,0.039505631
0.986002027,4.170720775,0.358970724,2.440535297,2.398714098,0.083054312,0.184512784,0.01200453,,4.792271113,,1.959105641,,1.734944381,1.957123438,3.189372707,,0.060782539,0.065618912,9.001286238,0.825206302,0.136101168,,0.349790389,1.1248995,2.886705504,0.412620121,,,2.668279232,3.172028096,,,,,,,,5.799192672,1.044229902,,0.013741926
2.003503098,4.342498124,0.235707424,3.094211692,4.147106043,0.35122181,0.430056775,0.053976981,,2.372631893,,0.763830409,,1.085312532,0.290867052,0.582312931,,1.115118558,1.074850929,4.837024641,1.172326456,0.362698279,,0.448784151,1.130229459,0.464634558,3.643375903,,,2.165779725,2.93740881,,,,,,,,,0.709809157,,0.014061375
1.432425052,3.975268041,2.934621403,0.755287563,3.097681072,3.167696598,0.764068479,0.05458682,,3.371536302,,2.54174742,,2.317480115,3.99706487,2.327838308,,0.445672396,0.128138028,5.837335367,1.452844389,0.884319862,,1.494898035,1.302618552,0.704763482,5.126973295,,,0.794819715,2.052307492,,,,,,,,,0.269397641,,0.055888526
1.498280283,3.456694564,1.562871531,0.283573022,2.896370917,2.159183069,0.86424805,0.009091402,,1.74974684,,1.244817055,,1.255658469,4.273158399,4.739283781,,1.026862655,0.072691957,4.427307908,0.789239281,0.042646076,,1.438593339,0.842393882,,3.217757331,,,3.370186919,2.438163588,,,,,,,,,0.168870648,,0.108486851
1.7652847,6.54039987,0.699418478,2.146165636,4.879898149,0.989216666,1.351250201,0.010761445,,1.180728466,,0.668953905,,2.275576067,1.458867633,5.434758929,,0.56778095,0.752058564,5.358289523,0.148952663,0.03038968,,3.268426876,0.875035835,,0.467429624,,,1.195140614,2.807784378,,,,,,,,,0.167549774,,0.077699684
1.333256726,3.775948104,1.262825782,2.613480803,,2.952894404,1.027493358,0.009170175,,1.018860675,,1.246640078,,1.033896038,0.202371708,0.112066472,,0.80771663,1.390089859,1.593610044,0.784725594,0.383468084,,4.019632907,0.773473119,,0.412289332,,,0.694703322,2.434688205,,,,,,,,,0.095039134,,0.026278571
1.120631915,4.230287701,0.355829161,1.173827196,,1.439874037,1.648209989,0.015182338,,1.117236424,,1.906536071,,1.972444002,0.625837173,0.393517421,,1.012473605,0.663835478,6.526149573,3.07708597,4.515216641,,3.541762034,0.51169591,,3.33475988,,,1.286595216,2.344516005,,,,,,,,,0.681775921,,0.028195092
3.216658371,2.748453898,0.734592743,0.178730915,,0.75946911,0.220160772,0.011277662,,,,0.343009693,,1.490938568,1.565765381,0.768272888,,1.097892779,1.481289067,1.336824727,6.477067415,0.33112737,,1.883350578,1.613397297,,0.602303239,,,1.137803215,3.118985081,,,,,,,,,0.246934116,,1.656284608
0.942685989,4.087510287,0.337260304,0.291827315,,0.633535969,0.170170983,0.006464718,,,,0.392293219,,,1.257600154,0.105814053,,1.409522947,0.052639464,0.463213663,1.528039217,0.440541899,,0.194737693,1.188669617,,0.118965148,,,0.793158808,2.800991765,,,,,,,,,1.285730012,,0.373859586
0.821363801,1.048980747,1.406795314,1.536085192,,1.536688044,2.370060848,0.00934779,,,,0.35914426,,,0.788893022,1.822689805,,0.128282567,0.076580078,1.126987039,0.68528138,2.651211031,,0.184585257,4.198225884,,0.092969227,,,0.882373572,,,,,,,,,,0.726701682,,0.450721695
1.987857637,2.714260617,0.294052614,0.196188064,,2.805343771,3.485432324,0.196496804,,,,1.691688946,,,1.350139855,1.735963168,,0.093564202,0.294609461,3.448141447,2.597383065,1.066219785,,1.571648325,,,3.886842265,,,0.907224466,,,,,,,,,,1.051078448,,0.015244224
1.414897221,,0.117973383,0.074763314,,0.74831536,1.069331368,1.591199611,,,,,,,0.02523661,0.209474489,,0.030320925,0.095033476,1.243969015,3.360601203,0.355161794,,2.130496825,,,4.779570838,,,1.597914951,,,,,,,,,,1.584054832,,0.010214537
0.865630909,,0.166723578,0.12545304,,0.677620773,0.632776273,2.388449079,,,,,,,0.035963306,0.296626,,0.024731288,2.132678305,1.114311388,1.685801954,0.682846402,,0.576643932,,,4.908906863,,,3.856292777,,,,,,,,,,2.020319024,,0.022994381
0.057659564,,0.379362837,0.607391333,,3.233449368,2.525246462,0.111699153,,,,,,,0.644524421,0.525941752,,1.375132496,0.63864836,0.62971729,2.616783139,0.334916094,,0.431068332,,,3.168621591,,,,,,,,,,,,,1.328962154,,0.020365126
0.390235683,,0.051603846,0.304217546,,3.854727182,0.299985744,0.22731924,,,,,,,0.08992437,0.33547248,,0.299841913,0.930792622,0.409272882,2.125405316,0.453518182,,0.339812639,,,1.19545041,,,,,,,,,,,,,,,0.05196206
1.773138912,,0.006497581,2.682395838,,0.697703367,0.271571479,0.049183216,,,,,,,1.120733429,0.063036033,,0.208070594,2.845906873,1.803081492,,0.357983962,,3.363831389,,,0.658838706,,,,,,,,,,,,,,,0.895569011
0.818631048,,,0.920640455,,3.944101201,0.436483208,0.034067744,,,,,,,0.47684382,0.284279413,,3.787833624,2.136938047,,,0.381850463,,3.930220614,,,3.375888301,,,,,,,,,,,,,,,0.880005608
0.807674144,,,0.122877738,,1.763198623,1.240460762,0.024337599,,,,,,,1.438223189,0.160531935,,0.624934483,0.392449663,,,2.020332746,,,,,,,,,,,,,,,,,,,,1.548586682
2.294353405,,,0.133835217,,2.412292765,6.772494087,0.006450339,,,,,,,0.060881221,1.710438912,,0.034962101,5.193381982,,,5.795855142,,,,,,,,,,,,,,,,,,,,2.241136356
9.53105515,,,0.604390639,,3.325396355,3.851467336,0.027470305,,,,,,,0.511609752,1.288373511,,0.017402973,2.602690634,,,4.459549193,,,,,,,,,,,,,,,,,,,,0.785398271
